Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
palapi_train (383).jpg,palapi,830.3333333333333,1920.6327412533649,1455.7907781862748,1925.885797770089,0.5249364093765991,0.31403831766738216,0.5353720546143066,0.3120598919328365,13.762377450980393,25.690272971933876,18.583670343137257,25.733979238754333,6.846898874928472,7.733812336519125,6.900630765437786,7.737928928152317,0.004373767446527477,0.0016858745216882698,0.004574456836388049,0.001660958188825432,0.06613446489182079,0.041059402354250964,0.06763473099220584,0.04075485478842284,0.8469670361967283,0.6457639325540692,0.7316933230068439,0.6447950736761655
palapi_train (384).jpg,palapi,1458.622732843137,1924.3972625913116,832.877849264706,1930.4810457516342,0.535217518457492,0.31333400165971964,0.5246816030418233,0.31171622349738937,18.607659313725488,25.719461745482512,13.777941176470591,25.76356785851596,6.902623105075802,7.736562519844775,6.850135726894646,7.741196597720987,0.00456887673066699,0.0016770575183205944,0.004368849552305605,0.0016511291830057972,0.06759346662708601,0.04095189273184567,0.06609727341052432,0.04063408892796536,0.7314583673537686,0.6454497682758769,0.8466619418439579,0.6443288943424214
palapi_train (385).jpg,palapi,358.31884191176476,956.3856362937335,726.1344975490197,1019.6808612072281,0.5382985268015099,0.3085816529335131,0.507036242355932,0.30577590891396805,7.5283394607843155,16.649165705497886,13.016329656862746,17.374855824682815,6.965548039583611,7.943529079905843,7.30165498791485,7.976894097226058,0.0031605705193765627,0.0011395034086939919,0.002888602814459884,0.0011232884285330177,0.056218951603321125,0.03375653134867372,0.05374572368533039,0.03351549534965906,0.9649533571728454,0.9062022973825223,0.9289778448593486,0.8999946061978769
palapi_train (386).jpg,palapi,725.9804840686277,955.9017301038064,356.96225490196093,1018.9490196078432,0.5069144677899016,0.3078625686158732,0.5380534433462527,0.3050174461164585,13.00762867647059,16.63910803537101,7.50168504901961,17.35455594002307,7.303796048768725,7.949388188419468,6.968273073995658,7.981817546735601,0.002883215951534567,0.0011348398961095168,0.0031592345980211945,0.0011152067174352988,0.05369558595950478,0.03368738482146569,0.056207068932841484,0.03339471092007384,0.9290617485789997,0.9063395050513706,0.9651198913170115,0.9001620496141085
palapi_train (387).jpg,palapi,1168.9103247549021,1483.6164552095352,411.36222426470596,1449.1689657823918,0.5096503254311473,0.3071569063587075,0.5383864894911568,0.30880199594297186,16.063909313725492,20.855670895809308,8.608118872549023,20.620192233756246,7.273681836969886,7.977554303602802,6.942841648831479,7.967848953977979,0.002893046812111028,0.001073892113478964,0.0031271180442918596,0.0010845335120124298,0.05378705059873638,0.03277029315521855,0.05592064059264575,0.03293225640633253,0.874199422090706,0.8399839670242858,0.9557283356587656,0.8436993144678581
palapi_train (388).jpg,palapi,410.3954044117647,1481.6483198769704,1169.2755514705882,1448.480799692426,0.5366698723392261,0.30785241835845883,0.51036273180786,0.3067404451085276,8.62797181372549,20.836324490580548,16.043014705882353,20.6242214532872,6.962480757768252,7.987545578733303,7.281688409079828,7.986266370111567,0.0030528036936664986,0.0010531019551377706,0.002860138983691669,0.001048510339899731,0.05525218270499817,0.03245153240045485,0.05348026723653939,0.032380709379192595,0.9555693483894242,0.8392440247705584,0.8734106812462533,0.8428426365205123
palapi_train (389).jpg,palapi,1170.797181372549,1482.2108112264518,408.44757965686273,1448.7403613994616,0.5106784998392038,0.30737376762537794,0.5372607287664286,0.3084561614745781,16.041390931372547,20.82986543637063,8.606770833333334,20.604967320261434,7.2788920023437385,7.986395629935801,6.955070741657895,7.9782576968087335,0.002872452550739199,0.001059212993080324,0.0030673992152582532,0.001065962119972488,0.053595266122477635,0.032545552585266146,0.05538410616104816,0.032649075331048626,0.8734562371130957,0.8394476525077713,0.9558535889100495,0.843073155203233
palapi_train (39).jpg,palapi,1228.1656862745099,1414.396678200692,401.01681985294124,1484.7515570934258,0.504157102505713,0.29252175090581173,0.5212982972545468,0.2940988050567531,17.914736519607846,22.416639753940792,9.607536764705884,22.862283737024217,7.147575163314032,7.863120459620956,6.840664860871256,7.865385914285896,0.0033364520866748983,0.001182127301169618,0.003497972910058632,0.0011870966139808704,0.057762029800509075,0.03438207819736349,0.059143663312806655,0.03445426844355965,0.8017425801566396,0.7708812907271977,0.9352656071519135,0.759484474479401
palapi_train (390).jpg,palapi,688.6602022058826,908.3076970396003,310.17469362745106,893.0109034986544,0.5327314392812194,0.3288753017912456,0.5574807544788999,0.330544324015149,11.988327205882355,16.215763168012305,7.535906862745099,16.08329104190696,7.392380033426195,8.128348688518397,7.144055959834175,8.119423640737393,0.002363676418024319,0.0008940196159729771,0.002529141412520125,0.0009081409406756724,0.04861765541471862,0.029900160801791302,0.05029056981701565,0.030135376896194156,0.9113738946289021,0.8825373669609637,0.9600825269228261,0.8845155530450739
palapi_train (391).jpg,palapi,306.74353553921566,909.8782314494425,692.9226715686275,895.8812456747405,0.5584658334752417,0.33105389514582406,0.5342457325248338,0.3321431575281471,7.473713235294118,16.109465590157633,11.915931372549021,15.973886966551328,7.133145830239745,8.111378912646087,7.37842485184682,8.102828067978937,0.002546499003726031,0.0009241187068942963,0.0023923514431048168,0.0009291982307694924,0.05046284775680056,0.030399320829490522,0.04891166980491278,0.03048275300509277,0.9604693475835595,0.8821661148740313,0.9107016705890809,0.8839787961283776
